selection_rank,target_state,candidate_id,pair_id,generator_route_id,generator_family,model_id,assigned_voice_id,assigned_speaker_id,assigned_emotion_id,terminal_state,actual_voice_id,actual_speaker_id,actual_emotion_id,actual_seed,generation_attempts,retry_errors,raw_relative_path,raw_audio_sha256,duration_s,original_sr,device,error
180,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_13_314,v4:kk:Train/parliament/senate_13_314,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,223348063,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/93/9364a0b5a152a2aa2cf2ebbc310d1c5d68545a03cf2faef94a6bdc18750637be.wav,2fc26c138003bb4c8b70402959fbd6ae5507026e42166d62611bf55d9176cf72,2.391655328798186,22050,local_cpu_piper,
184,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f834dc3ba600,v4:kk:Train/tv_news/5f834dc3ba600,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1646700644,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/51/512c077192bb833c783f22de34c3668edc820ab9eec5bf6dff43d0ae82866bbe.wav,133fe0a0c566a4509c7df5cc0df55ff840dd603c1ded537546b7a98f8ca5720a,2.0549659863945577,22050,local_cpu_piper,
188,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_60_176,v4:kk:Train/talkshow/01_60_176,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,1736675894,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/cf/cf128dcd2405a32715a595884fdff0355deb03cf77410e25f9a82649f371a0ec.wav,20e52d2ec2c3f0a9e4cb84385d7b37d521f046a493b24eecc922b5dcc4a17ecc,1.6253968253968254,22050,local_cpu_piper,
192,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_10_179,v4:kk:Train/podcasts/04_10_179,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,141221181,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/62/6240d7655c8c3e3b5a7fc8dbb42282c99fc51392986afcd2e50ce93f2067e2a5.wav,deb37288e5b1cbab2839f3f226d144aad7bf852aa6788cd19d8db5974f7564e2,9.647891156462585,22050,local_cpu_piper,
196,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_14_106,v4:kk:Train/parliament/mazhilis_14_106,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,64428899,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/12/125c4f2bbd341ea49eb880c2c88def5a029340ba74d93e141ff1377ed6718b06.wav,d49f6094060ff7089afb234061818395583dba5291fd148d9ca9603405af1f36,11.168798185941043,22050,local_cpu_piper,
200,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71cf9b4b2ef,v4:kk:Train/tv_news/5f71cf9b4b2ef,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,783499221,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/70/70f28b907c4d6decccf2cbb0cbba8ea64becd9fcd21671c5c6a768eae7d2bd84.wav,c7495d326f21430cb5582d99e00bc3c909b26e97f16521e0e012dcda84c8ca3d,5.23609977324263,22050,local_cpu_piper,
204,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_90_226,v4:kk:Train/radio/01_90_226,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,580187634,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/de/dedb84afafa690e2cac60028649bfeb30e2cbcf74c88571045a924dfe0d8634f.wav,31f611e816b4fb30724808e4a8543dd9ff71a4ad7162cf29ee870c1c9d72e7c7,2.681904761904762,22050,local_cpu_piper,
208,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71038a04e14,v4:kk:Train/tv_news/5f71038a04e14,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,580821422,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/65/65aec1dffcfdfc59b8af5d863e26d9f5997fbff6f331e33a017fdd833bddc9b1.wav,9aab4e600e6beb4380374e4e62e1da415355d286ad5d519d0d0ef3e46844626f,5.909478458049887,22050,local_cpu_piper,
212,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_07_144,v4:kk:Train/podcasts/01_07_144,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,1677989628,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/bb/bb3aeade482d474fe8e9abc679591b950535563de0cbcd220fed3d0f835d6b6f.wav,cc9b483b24728940c441ce7270ea254c04a8af72cc1b7da48b4e102d5c187ef4,2.809614512471655,22050,local_cpu_piper,
216,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_47_098,v4:kk:Train/talkshow/01_47_098,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,1159140346,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/70/70807e5acf779249a30639ec42dd91ffac4e4896cc9d4f9656bfecb0438f79cf.wav,cb3184de6367d796581eb7e4dc6ab7fdb58fef58cb554d5472d9eb0fb64029e8,4.295691609977324,22050,local_cpu_piper,
220,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_75_476,v4:kk:Train/talkshow/01_75_476,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,120793749,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/a1/a13263d25bc12eb26577b610ba964094310201ca9d42dafac176db6e4d7fad28.wav,3499c5b525fa74ed6378e3b24b36b0687ad78c1d040cffe160eee8aa77e4aa79,2.809614512471655,22050,local_cpu_piper,
224,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_45_260,v4:kk:Train/talkshow/01_45_260,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,1580675885,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/97/9795ab7a1745bbb0d9b50d9db860f9a1efc959dc287893310a90f93fdbc74278.wav,811969bffd1d67e7bbad1bf7fbb20045bbfeacb6243af6117de5c7ac5940cd07,1.7531065759637188,22050,local_cpu_piper,
228,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_04_535,v4:kk:Train/talkshow/01_04_535,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,1443820072,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/c4/c4cb000fde0665937e7717f5ef06d47d9c58986b3853044c562880287a89858a.wav,9de3ffbc7b4c4a2bfaf094eaffc9cbf547b837ce7217757ad57d31745762442c,5.5495691609977325,22050,local_cpu_piper,
232,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_45_017,v4:kk:Train/podcasts/03_45_017,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,243816580,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/8f/8f210929be7e71f2262a399a5430940069179c3be3eac37615f0c42e379ef9bf.wav,1cfc85908a1ea317ba34c95c7bac1969d0ba09bb4a2aa509b35e67a6233835f8,4.400181405895691,22050,local_cpu_piper,
236,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_67_292,v4:kk:Train/talkshow/01_67_292,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,451865111,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/c2/c27d521ec85018dc99a069d8c70585aa03c689f3180469b22caa024040a526ac.wav,edee979e4a5d4f8b8b3cfd72ecb69386c519f5caf63e167e6af73ca0fdb85b55,4.96907029478458,22050,local_cpu_piper,
240,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_06_451,v4:kk:Train/podcasts/01_06_451,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,1748321617,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/6c/6c1b9c21ac150c16c4a90b5da7d228788de65e49fe99ee8cd1b99526d9801fe6.wav,6b804e80dbe03b3b3e8ad14e37d2bcd62eaa68d39ede4c39d835f6b805184742,4.725260770975057,22050,local_cpu_piper,
244,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_02_151,v4:kk:Train/podcasts/01_02_151,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,371088855,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/10/1015b38e7e68337bc87c9669af571f46d8d321937226d6302d0a4845bb92c270.wav,a90117371d74cfce26d613766ff130872ca1d3e889dafec91783a3f57741a1e9,3.517823129251701,22050,local_cpu_piper,
248,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_63_276,v4:kk:Train/radio/01_63_276,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,1732425814,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/4f/4fc95fc7057ac6fd12352ac48d92d302047b127791ffb47695f83d20e2c2ff1d.wav,4e246cf74e06547298f4e38feb36e1fe225df995c95cb8489a44db81adac0ca9,7.349115646258503,22050,local_cpu_piper,
252,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_72_621,v4:kk:Train/talkshow/01_72_621,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,2035895677,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/05/0535f2645a4e649c7794d2370f1085dfa27ac4ffbf4d25699dbd350764f16514.wav,ddcef8e3e7c0772cebf130af4c2d01adc97bf0685d3fee752ee5bf2b21941e07,3.9938321995464854,22050,local_cpu_piper,
256,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_29_777,v4:kk:Train/parliament/mazhilis_29_777,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1574498060,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/bb/bb1c5e4d36b0100f4ba5cd447d3e02a5efc3e26432803f740c9c85dbc3bbd03d.wav,0251bad87f7eee15c5cc4bbb2bc2a9ccec88931ef37b5fba3b222367958fb0ef,4.876190476190477,22050,local_cpu_piper,
260,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e6de82043,v4:kk:Train/tv_news/5fa2e6de82043,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,541264819,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/a8/a8fe3f099ea55425b446b5be08828e5c5fb9dca064ff3d489531bdb1da3b7cde.wav,5fe8e287c5f8a572c1721320ce3edd7a5e73ccb3c2aee9e424f2df4b1a1be79e,4.864580498866213,22050,local_cpu_piper,
264,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/06_09_466,v4:kk:Train/podcasts/06_09_466,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,1829244758,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/b6/b682d7ee78905eaf7e2fd935b53673e818d7ddeaf5dce7352f3472dd3866fc22.wav,c29b12e2007c6c4a3357fe394a060199c1cd02d96b9d0ca929c61f9d39388f84,3.8545124716553287,22050,local_cpu_piper,
268,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/06_04_083,v4:kk:Train/podcasts/06_04_083,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,1414756810,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/01/0162104632bc1f4e5b76d2e07aa1417a1c54bc3177f3e420432c340f3456856f.wav,30e704f25fc469322a20bd7aeca827c063ad8f84ea9ad2a73b3270ed54aa2882,7.174965986394557,22050,local_cpu_piper,
272,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_16_2_348,v4:kk:Train/parliament/mazhilis_16_2_348,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,1204553147,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/33/333b671eb8a1c3d1584eea928a99c0b52b6c8650a07e592e5ea67ea92321830c.wav,4c2ee57b4c40a3753f6690e30aef4780295a98eea880c4aaafc3364d1e56fe8d,10.170340136054422,22050,local_cpu_piper,
276,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e834d9d6b,v4:kk:Train/tv_news/5fa2e834d9d6b,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,406567431,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/68/68e591aa7f02421234ab0d99bdace9fe5cf06ee788f60d0a6c145ea2e26cfce8.wav,815355170eeef8fc6f78cdbd46d03b28f2c9779b36d7d36639d04ba60976194b,3.7848526077097504,22050,local_cpu_piper,
280,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d0de5b185,v4:kk:Train/tv_news/5f71d0de5b185,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1706292350,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/f3/f392d15b0c3169c57bf9f26955cd2a71c02d85e5f9ec674facb1d82506a4f099.wav,4243ed8f0fcc532f3ee47fcad864641df289a82cded694351158a7a4c1ecfb4e,4.179591836734694,22050,local_cpu_piper,
284,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_04_278,v4:kk:Train/podcasts/04_04_278,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,300289088,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/eb/ebb201df289d9fb156839f53a1e2e43afd0f771b26ce1b34a881fdbd7faca14f.wav,21d85916b18968924846e307e4f483784573492af1412939b1661534d4f405b0,2.9605442176870747,22050,local_cpu_piper,
288,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_13_121,v4:kk:Train/parliament/senate_13_121,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,1768507681,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/05/05c3e48336c711d2dc8dcbf89e2bec2006c12bcc06a442a367be6adc23a1ef26.wav,f64cc305eea48215e553ddb508c334647976dfcef294589bc0db4a2c25ad409c,7.395555555555555,22050,local_cpu_piper,
292,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_04_191,v4:kk:Train/talkshow/01_04_191,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,269169295,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/4a/4a3c91ff6d43e61160680566e7d3cae77e008804b3dd0bccc45292da21fdc9b9.wav,bb7ccd1b111a2df5e3d830550648672c843ba1f25905df7b87ebaafd75999109,7.627755102040816,22050,local_cpu_piper,
296,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_49_201,v4:kk:Train/talkshow/01_49_201,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,758864239,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/0d/0dc62e4f869802b13eb67f501397cea029d06ed7f5b4b9b86861fefccddd51f4.wav,9fde6536d988503cdb91e303e15c6ecfd3329516e1163735159479a800dbfaf5,5.328979591836735,22050,local_cpu_piper,
300,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_63_240,v4:kk:Train/radio/01_63_240,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,1269144657,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/a8/a810fa7bb4e0b8827d33867f210b6f2b644688051cdf93a82a50bca9b533ca70.wav,f325ad50b034e3e49345e7eaeaf8f131835ad0ab346caa75b900f423fa5b74da,3.645532879818594,22050,local_cpu_piper,
304,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_43_104,v4:kk:Train/radio/01_43_104,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1163111430,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/a9/a957f595470f0b4d3e067be1198d48853ca881f61a0835cad71ff0dc81481648.wav,bd02c4370877569c255a28973de78d2fc45c6bc820ec0a5a3d734d41f0061196,2.3219954648526078,22050,local_cpu_piper,
308,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_08_257,v4:kk:Train/radio/01_08_257,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,1420111883,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/cd/cddff419ed493c4a48681ddaf337d6e048c079dcd6a5779a6310cbfaa60a41bc.wav,163901b24a087d04c08a5abec43290c6ee8529ca27a40a064d452f76dbf8d90e,1.5673469387755101,22050,local_cpu_piper,
312,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/08_00_091,v4:kk:Train/podcasts/08_00_091,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,1662507508,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/97/97736bafc262d385924293336e42ceb35e4d35d7820ab4377cb4b29caea70c3c.wav,0a3c836a7c02ba474e616652a72718605c761ee71abe7dc0210c8a14d023499f,4.167981859410431,22050,local_cpu_piper,
316,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e8c796a20,v4:kk:Train/tv_news/5fa2e8c796a20,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,721916500,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/be/be598e3f20e7a451c30df70a86b259cbc7b05df27fd01bcd7a78632f80bdd1bd.wav,e1f013890ab11dbae7336c328a80457380fb083e9a19b8d4138f828c8c30a3b8,1.9620861678004535,22050,local_cpu_piper,
320,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/05_10_122,v4:kk:Train/podcasts/05_10_122,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,425740588,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/5a/5ab241648b87d3e1b7f5a27ea68b2ab4e835f319ce1589bad9969e5b1016f1ec.wav,5db95cf4fbba9711ab9562baf55dce3dc6b9cd27c6ab7d6ec92d1220dc3a3d80,7.929614512471655,22050,local_cpu_piper,
324,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_51_235,v4:kk:Train/talkshow/01_51_235,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,1448675012,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/ef/ef153984ab24992c42b2e09b8b2ba54ff3a5082d2cea1040d42aaedb7efb4f76.wav,1ab41d19652e266e2ef965a9759ec9e5c10615a657d5c44bc8a1729de597f002,2.8560544217687074,22050,local_cpu_piper,
328,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_23_077,v4:kk:Train/parliament/senate_23_077,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,1506216103,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/ef/ef7077fc00263ecea66597745aed93d4b3b610aa0ece3a3e9fb1605d36ee9517.wav,f4a3870b9fb29b858f9d791e2452bc938bb27e83250d8267d5f886474c9560a6,4.179591836734694,22050,local_cpu_piper,
332,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_60_181,v4:kk:Train/radio/01_60_181,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F1,4,,succeeded,ISSAI_KazakhTTS2_F1,4,,1291912189,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/bd/bdf0dd7e4fe8c479e0876cafa95bb32440c7ce06cbd29cf062832c19a6d3834b.wav,d4fd001a34efa45fe821d7e6ff0cc2f76d087ab689d54126f29324b90953a83d,2.159455782312925,22050,local_cpu_piper,
336,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e905e6e94,v4:kk:Train/tv_news/5fa2e905e6e94,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F2,5,,succeeded,ISSAI_KazakhTTS2_F2,5,,288939485,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/6b/6bdfb5169215c9f330c3f73fdb18e1e9177b25440c42d294f71994e15eeee20e.wav,9b2760cd97140b67cbdecc5ff102bf43856007b13575959c61b0d345aea2fce4,2.089795918367347,22050,local_cpu_piper,
340,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_81_023,v4:kk:Train/talkshow/01_81_023,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_M2,,,succeeded,ISSAI_KazakhTTS2_M2,,,362638066,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/d9/d9a40d159697bde4f77cf4269ea71574c07b88224a668ba31c1e804c91d84589.wav,bdea03f6f6826748a46cfa351dae9196ec1491b3fd44ac286086d619bd4d0de9,7.395555555555555,22050,local_cpu_piper,
344,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_17_2_034,v4:kk:Train/parliament/mazhilis_17_2_034,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_M1_Iseke,1,,succeeded,ISSAI_KazakhTTS_M1_Iseke,1,,1656841391,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/70/708fb4127995ac43c784abd65662ca006e485edb0ad07acdc61cd853b416bd8a.wav,662505bf8bebc147444fdc5312ad1875dcd1f17b49b8ca96fbe90de37949c6fb,4.388571428571429,22050,local_cpu_piper,
348,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_03_464,v4:kk:Train/podcasts/01_03_464,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS2_F3,2,,succeeded,ISSAI_KazakhTTS2_F3,2,,1054488288,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/87/8789da7ab49c0693a9d5be7fdb3d54c46b5a146b539ab0fbf46c7f0679368b36.wav,c376d155d469919b803395b20a987ed7e1ebd345c542714ce5ea3a6ee34b8710,6.524807256235827,22050,local_cpu_piper,
352,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e8d9d7df8,v4:kk:Train/tv_news/5fa2e8d9d7df8,kk-piper-issai-high-v1,piper_neural_tts,piper_kk_issai_high,ISSAI_KazakhTTS_F1_Raya,3,,succeeded,ISSAI_KazakhTTS_F1_Raya,3,,243122083,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-piper-issai-high-v1/86/8683ae7787495bc0dca67ddd445235599202dde8df1b8b1494869ea2ca5d7c61.wav,20ed1fce184498cc3d2c4a17a5a11326974eb0566ec4a2f5590cb3a2fc6171dd,2.5541950113378684,22050,local_cpu_piper,
