selection_rank,target_state,candidate_id,pair_id,generator_route_id,generator_family,model_id,assigned_voice_id,assigned_speaker_id,assigned_emotion_id,terminal_state,actual_voice_id,actual_speaker_id,actual_emotion_id,actual_seed,generation_attempts,retry_errors,raw_relative_path,raw_audio_sha256,duration_s,original_sr,device,error
185,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7104d2604f2,v4:kk:Train/tv_news/5f7104d2604f2,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:low,,,succeeded,male:high:low,,,1845078612,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/5b/5b594308ce073c7cd42f5c95d0addeae8eb87da3d93156d649d7b40d16e14c2c.wav,709c8fa5ffb72ddbfc465cfa823b73394433336656357aa6c133dcca05c5c1be,5.02,16000,local_cuda_sparktts_controlled_bicodec,
189,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_47_116,v4:kk:Train/radio/01_47_116,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:high,,,succeeded,male:high:high,,,1489909160,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/01/01a987d976a6214c2c06f7e429fb6d42c4dcc5f57f7e7cce28a60f0b38901f7d.wav,856d248db0496b09e3e6155d5462766105291d12f42308849bf68bd32b891723,6.66,16000,local_cuda_sparktts_controlled_bicodec,
193,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_81_190,v4:kk:Train/podcasts/03_81_190,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:low,,,succeeded,female:low:low,,,709264501,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/97/97d4ec0d5d546235ae68da45f837f839a6ac3aaec7c4d27370c02eba98cd3c16.wav,0da83da8c5156e2a970a8d7103fde7627de9560e8e34ac3acc0db7ae9912f8b8,11.22,16000,local_cuda_sparktts_controlled_bicodec,
197,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f834da483acd,v4:kk:Train/tv_news/5f834da483acd,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:high,,,succeeded,female:low:high,,,551280797,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/45/45099f9681d6ea1e701dddbe4a6ae2c2775c31cf551247b7bc6a8363035dc96c.wav,e4a4bf9b4ab1c5f60abcd197c3c810e07a99bee4012e29848182fb55b9806ef6,6.28,16000,local_cuda_sparktts_controlled_bicodec,
201,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_70_328,v4:kk:Train/radio/01_70_328,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:low,,,succeeded,female:moderate:low,,,191519871,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/52/52b5fd6d104c7e146d896e55e1be0b20e5b7adcaff6c40a14a436a575aa196f6.wav,2957ccccdd3f482aaa6b24d59361ff7cf28c68d94f67935024903e5e687ecbff,3.52,16000,local_cuda_sparktts_controlled_bicodec,
205,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_03_665,v4:kk:Train/podcasts/01_03_665,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:high,,,succeeded,female:moderate:high,,,645578060,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/78/78132c09c326d0e8764b86ae599339b59e028d883b918752739bc5fe8fe0c8d4.wav,522fbe6ef1036023045ee85c3decc1e7812a75bfcb1025d3afb0c8ed493e937a,2.64,16000,local_cuda_sparktts_controlled_bicodec,
209,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_15_656,v4:kk:Train/parliament/senate_15_656,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:low,,,succeeded,female:high:low,,,2004488240,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/43/439324709490c7a756a4a5a4b0e2d01921f8737f5f3851b81f9af92958fbef67.wav,b5e19fdfd8b0abdbabb6af4af576c95bf519b6c6645d488211e4f7525ef8ea72,3.4,16000,local_cuda_sparktts_controlled_bicodec,
213,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_93_423,v4:kk:Train/radio/01_93_423,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:high,,,succeeded,female:high:high,,,1355226084,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/32/32cbdc841f31869909d25d00556c5a4f0263bc3da296a539b313869f90b5d3d8.wav,ae940b20fafb50220d34479ad22d4159d69bed86f68f406d12ced3df2fee9cbf,3.34,16000,local_cuda_sparktts_controlled_bicodec,
217,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_36_39,v4:kk:Train/podcasts/03_36_39,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:low,,,succeeded,male:low:low,,,1938256942,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/fc/fc7349540d0f7efdd63b68ccf42dbacb1296cedb7822aea892ac45289fee7b7e.wav,9c035dec95889013cbcc2585e281f8e3e8e55239d65e546e7090da9c7817a2ee,2.18,16000,local_cuda_sparktts_controlled_bicodec,
221,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_08_193,v4:kk:Train/parliament/senate_08_193,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:high,,,succeeded,male:low:high,,,1913054413,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/3b/3bef10bf0554bd9dce1b620a5e00630479dbd9012ebc271d9eb734eec201c2af.wav,3c4c8e76fbac9ff38a5c90ceefe83516996fe978cec6210c57822b3ec51549e0,9.82,16000,local_cuda_sparktts_controlled_bicodec,
225,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_58_400,v4:kk:Train/talkshow/01_58_400,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:low,,,succeeded,male:moderate:low,,,1391249006,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/71/713828d9a54dbca0f5f9b253786479b295495785d314c83052c4d98c888a0dc5.wav,b43cf94a84bac46d51fccbe64166e3de8f0c62be8f57529e614b39adb505c8e4,7.06,16000,local_cuda_sparktts_controlled_bicodec,
229,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fe2a65004386,v4:kk:Train/tv_news/5fe2a65004386,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:high,,,succeeded,male:moderate:high,,,968716162,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/7c/7c26f67842f1c693cfcfd2bfe5dad13f5d1053c53e5c3f92106169a8920c7362.wav,09b34e59f2e365edb606991652612274c9692b4b9e612e6b2a2b44aa35f993ed,2.76,16000,local_cuda_sparktts_controlled_bicodec,
233,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_45_141,v4:kk:Train/radio/01_45_141,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:low,,,succeeded,male:high:low,,,1818976945,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/ce/ce093eb2205e2933b160e26031d5cf2cfcbeeb4d8a44a1a46647946c982b54c0.wav,9d3521df2a5dd2eef0b00fa7e3a4e9c90045b90e1327f478740bfcfd4cd0b46d,5.78,16000,local_cuda_sparktts_controlled_bicodec,
237,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fe2a63eca738,v4:kk:Train/tv_news/5fe2a63eca738,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:high,,,succeeded,male:high:high,,,827361048,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/47/478004235d667ce502414635677504e2c68b1073ed5f3660c74d422788639e63.wav,5dcc1d2f689cd5dcd51dfad8f2ecc48f44571f275047071d407bcde5c12b2eb2,3.18,16000,local_cuda_sparktts_controlled_bicodec,
241,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_44_055,v4:kk:Train/podcasts/03_44_055,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:low,,,succeeded,female:low:low,,,248992028,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/73/738dbdd6f982756f07fa3d0c7b68439c1b2ee5f81cf3a676ff9919bf6e9950b4.wav,ad073374a1bfdc15b8d377dce64e50b79fc34be54433a49a3dd42ab33917091e,3.36,16000,local_cuda_sparktts_controlled_bicodec,
245,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_67_299,v4:kk:Train/talkshow/01_67_299,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:high,,,succeeded,female:low:high,,,199729609,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/59/598e0f980ced15623e8b0c23b932eaf4e44841c221a7bbb541e293b508f093d7.wav,71b647378e639a9273a0c4c6be58621d016d4775985365e9f7329d9da235e7bc,14.04,16000,local_cuda_sparktts_controlled_bicodec,
249,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_88_226,v4:kk:Train/radio/01_88_226,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:low,,,succeeded,female:moderate:low,,,754403626,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/08/08de436f5e2e7c11572ee43b5f0856111e0638a6fbcba62928b4bd876070bc13.wav,f1deafd40cd38172b1d66721a7bc54a43a8f26b0d7b9ff2db5d30888f952db96,6.52,16000,local_cuda_sparktts_controlled_bicodec,
253,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_50_58,v4:kk:Train/podcasts/03_50_58,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:high,,,succeeded,female:moderate:high,,,1688936195,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/83/83cc53c126d4afbba7d0772c9fc7a431d193f8ce59d721af81b1dfaff712b428.wav,a22c3ddac35bdeeafe62b398884915a7b608c1e4359e5334dee6cb0cde007584,3.3,16000,local_cuda_sparktts_controlled_bicodec,
257,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_45_219,v4:kk:Train/radio/01_45_219,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:low,,,succeeded,female:high:low,,,1049973406,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/45/450066cd8fbf62c1ffdb401d0f93ce260cecca19ec24809755bca70d89312795.wav,700b813b1e09b2571656872cbb1cc872908dedbe0573bf8b5db6d5fa718627f8,10.78,16000,local_cuda_sparktts_controlled_bicodec,
261,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_15_241,v4:kk:Train/parliament/senate_15_241,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:high,,,succeeded,female:high:high,,,1837309160,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/30/3060e26f9031a4b306dd761b4ebd777884c9e82a72d60af212497fee606750a8.wav,4e10eb13a990bf53bd273b490af4679523e76ca02b5dfc049fa14f08b92e906c,7.24,16000,local_cuda_sparktts_controlled_bicodec,
265,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/08_04_112,v4:kk:Train/podcasts/08_04_112,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:low,,,succeeded,male:low:low,,,1595506536,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/5d/5d14c0e8b966abb854a64e6c114d3a1491f6699fba2710dfef98ba5bbe0951d8.wav,4f28899c91147b03609a89635006da930760b1b677820abb37b8a3f91a7727df,8.92,16000,local_cuda_sparktts_controlled_bicodec,
269,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_03_432,v4:kk:Train/talkshow/01_03_432,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:high,,,succeeded,male:low:high,,,545522869,2,"[""Spark-TTS generated no global tokens.""]",raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/5c/5cd7a764d47d0c97f01dd2f212d38917bf532d5566d1371b13dd899ad016c4ae.wav,28d71f3a26bdfe291c6eb2434186c5c48edff54954974ca9a7ad502a11598d52,8.92,16000,local_cuda_sparktts_controlled_bicodec,
273,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_73_102,v4:kk:Train/radio/01_73_102,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:low,,,succeeded,male:moderate:low,,,400677325,2,"[""Spark-TTS generated no global tokens.""]",raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/09/09ef6e061f1c793d586cfe35e354ba19c69948ed17d0f078bb590170fbe2e728.wav,21436ff436df3abb7343e4241a01fe875c375e74061bcae9c3be6f477046b8e9,5.86,16000,local_cuda_sparktts_controlled_bicodec,
277,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e751bb2d5,v4:kk:Train/tv_news/5fa2e751bb2d5,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:high,,,succeeded,male:moderate:high,,,1223782824,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/8d/8dc5a0a570755a93c11a2fe7bb5f53ef42f4b5649dbf17f91b45f41a7f10ad75.wav,fd0580da0b18b295162485f089476196a2667c1efba177f045b447070acdfeaa,2.6,16000,local_cuda_sparktts_controlled_bicodec,
281,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_18_1_029,v4:kk:Train/parliament/mazhilis_18_1_029,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:low,,,succeeded,male:high:low,,,1923593638,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/d9/d995b632585bbd25d18d26304c57335fe0a4b093ce4fe0fbb88f5e6b203c1b04.wav,afa07edb883a525f734348eed3ac5872bf7274e81a3512e12f01337214a288da,20.7,16000,local_cuda_sparktts_controlled_bicodec,
285,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_46_042,v4:kk:Train/podcasts/03_46_042,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:high,,,succeeded,male:high:high,,,1560566524,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/15/150501847f09602e002fa7e5a736c5c58f0eaf5dda937497d37e3c4da7b44c1c.wav,9c34e5b1ff7ca665d15fdc26266a28a86610306e127ae742981a12e90e2dc1a8,6.86,16000,local_cuda_sparktts_controlled_bicodec,
289,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_07_516,v4:kk:Train/podcasts/04_07_516,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:low,,,succeeded,female:low:low,,,469722020,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/09/093ac2bd9a2a357565e9daccf4169ac2cb77d9ec9915758462992bcb673a4e45.wav,bfe7f6a9024929abe984f43d0cc3d1d361c5232781df62a431cf8e9293209be0,4.48,16000,local_cuda_sparktts_controlled_bicodec,
293,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_15_1_224,v4:kk:Train/parliament/mazhilis_15_1_224,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:high,,,succeeded,female:low:high,,,297129537,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/4c/4caaa07f680c3046a5eb5408ed8872abaf8cb095fe16cace5e9109e7f1cca598.wav,1bcf63923abdd2f6904c3b50d1a28699e8f64cc586fa06bccd6b2d0af46f32b2,11.46,16000,local_cuda_sparktts_controlled_bicodec,
297,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d170b7e9a,v4:kk:Train/tv_news/5f71d170b7e9a,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:low,,,succeeded,female:moderate:low,,,1057872814,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/12/121572d67849920e12b3c8f169eceeb526e730156e81f8c110f1d7af41fc9050.wav,84939654b5743ce33c2e8c6a08b3e5fbfb4b5f21c1bb9eb14a300ca4c91883b5,11.66,16000,local_cuda_sparktts_controlled_bicodec,
301,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_51_178,v4:kk:Train/radio/01_51_178,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:high,,,succeeded,female:moderate:high,,,1259945026,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/53/53f8314987ebcc62c41caf74267994b9ff555ef931f3cdf03370127e01ded8ea.wav,0284793e25e7f3a137bed722c253462873475c42d7d1809cb7079f8fa2b641f5,2.92,16000,local_cuda_sparktts_controlled_bicodec,
305,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_52_401,v4:kk:Train/talkshow/01_52_401,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:low,,,succeeded,female:high:low,,,1358503883,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/89/8971626935dd5fa78ebe778c4e0f9a4c69bacfc3c834e353a22aa702dcd9f874.wav,8ede4ce6466d724c6f7980bab267431d365989ace38939a957eea5667be930b3,6.24,16000,local_cuda_sparktts_controlled_bicodec,
309,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_06_059,v4:kk:Train/podcasts/01_06_059,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:high,,,succeeded,female:high:high,,,1575097254,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/9c/9cfa128c37b058640df143fc5caf5078f35f24d0993c6d33176e5bee6aa86cd2.wav,ea08a918b15079a2d1ab9b10c9eeabc1f92c60c467945ecdaf8fc286045ad09f,6.4,16000,local_cuda_sparktts_controlled_bicodec,
313,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_09_087,v4:kk:Train/parliament/senate_09_087,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:low,,,succeeded,male:low:low,,,374538823,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/b0/b0d6c747c51347e8cfa2a10791184202acc543af8026010f59abd9ba48dad36c.wav,f6877ebe921679934c413332339db035ab9be97eab364f5635fc1bfcb4d1f62b,16.78,16000,local_cuda_sparktts_controlled_bicodec,
317,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_21_156,v4:kk:Train/talkshow/01_21_156,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:high,,,succeeded,male:low:high,,,837474600,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/93/93395d334ed9b4d02dce5da5a49eebb6cfe0a98c59e50b43624f249f4db5a513.wav,b57d53694fc3c88ac74cccda9329c6e033f3f989fc2ec8f8dbf20425d47e75f5,6.12,16000,local_cuda_sparktts_controlled_bicodec,
321,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71cf5744cf2,v4:kk:Train/tv_news/5f71cf5744cf2,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:low,,,succeeded,male:moderate:low,,,1100126078,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/2d/2d932915d7cc0ece12347b52c2050cb93141af18011a4b0d2c5e5937c2cf571d.wav,16356558de67e583cfa48fb8c527797d5213e8e58c82229e1adeca2aaf841008,9.56,16000,local_cuda_sparktts_controlled_bicodec,
325,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_24_700,v4:kk:Train/talkshow/01_24_700,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:high,,,succeeded,male:moderate:high,,,2075384089,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/75/7528e30dfb8b1fb7534f00dd45784addf9fffb51e3e8c67728a4fa75dafcdcdd.wav,72cac4143f6fd1faf03c4ebb3dfe4c42264ba7a3b5ef06ef61273ca5610b7ca6,13.18,16000,local_cuda_sparktts_controlled_bicodec,
329,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/06_07_258,v4:kk:Train/podcasts/06_07_258,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:low,,,succeeded,male:high:low,,,810659093,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/de/de9d1e4a524803db392777f17632f89f4a74412eb722f215ef14433ef8f21270.wav,c38f6252e1aec711ee9c0950ed6af6017bf12cc8be19689e8cd825a35a278f77,6.4,16000,local_cuda_sparktts_controlled_bicodec,
333,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_14_106,v4:kk:Train/parliament/senate_14_106,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:high:high,,,succeeded,male:high:high,,,1661174805,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/a7/a728464571a38eae36e08f626dfc7502eae3ae66c5f581a3ef15736f26333b82.wav,cf8a3a40bb2502fb1fe680a8dc39d51235934c79304a1332a792ac214b1e5615,12.38,16000,local_cuda_sparktts_controlled_bicodec,
337,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_72_491,v4:kk:Train/talkshow/01_72_491,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:low,,,succeeded,female:low:low,,,1376960926,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/64/642ef46fa607a925c8909876ff5514d8b86877239a5d13a865e8c03f0e9b8d53.wav,8103348d8e018ff560ad93bab2e79f64e6e27c63500dcc8970009846bad910f5,4.64,16000,local_cuda_sparktts_controlled_bicodec,
341,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_52_159,v4:kk:Train/talkshow/01_52_159,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:low:high,,,succeeded,female:low:high,,,1481428987,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/da/da41c0c674352e875b2d9b64ddffe3b745176198941bb3fb12679c6d8faeea81.wav,579bcc4ed4c58d706b83b79704898affd9e0000e01de5d25cca2dd47e0322df8,6.02,16000,local_cuda_sparktts_controlled_bicodec,
345,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_20_0541,v4:kk:Train/parliament/senate_20_0541,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:low,,,succeeded,female:moderate:low,,,795656008,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/de/deed31943d308f1420b6a975acffd7fad7ee54db7739d111a0c11656af672883.wav,7eaa516acc44cac6ad9ac9f04d859d03c69b94258593ed21b59a73dd0d559813,4.64,16000,local_cuda_sparktts_controlled_bicodec,
349,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7107edf10aa,v4:kk:Train/tv_news/5f7107edf10aa,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:moderate:high,,,succeeded,female:moderate:high,,,1064073371,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/64/6446eff8409f0196d70528f7af668df2f8e297750b7c475dc652cfdd7e4c5b5e.wav,971242b331d60a6a4d465437328823b61fb071f49d628d8c3e0c541c3f03bc79,5.44,16000,local_cuda_sparktts_controlled_bicodec,
353,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e6fd9da6a,v4:kk:Train/tv_news/5fa2e6fd9da6a,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:low,,,succeeded,female:high:low,,,748295386,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/63/63d37027c6202c63de2084e40ae281a12176371f0333db4a80d078cc81819bf5.wav,afccd61b810a738a21004802133c0324cf334ed565bc7e5a78d4fd6c321b9a76,5.76,16000,local_cuda_sparktts_controlled_bicodec,
357,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_03_755,v4:kk:Train/podcasts/01_03_755,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,female:high:high,,,succeeded,female:high:high,,,1418627788,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/68/686a9fec1c1de0556d93d85efe643f0bf03236e55d2dcceb86c3853182def883.wav,1a0d6f43f51923f88a4058f79e6209b4286fab31b906198b9d9df1692f2889a8,16.04,16000,local_cuda_sparktts_controlled_bicodec,
361,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_44_464,v4:kk:Train/talkshow/01_44_464,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:low,,,succeeded,male:low:low,,,355953308,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/88/888f9d48ea554df0c7a683d95a0b4ad5a9d4a1542f5009e5ba308792066c883f.wav,38e40302ce4c0849a6c3fc3d056f421673d23ccd6408a56fc5cabc5a2ece82c4,5.34,16000,local_cuda_sparktts_controlled_bicodec,
365,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_11_212,v4:kk:Train/podcasts/01_11_212,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:low:high,,,succeeded,male:low:high,,,1328886735,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/0d/0d544796a5c7c32060b62c8d952bbdd0158bf571e411fceaf5b912f6b3ade14c.wav,04712a33e5e9baf04b44d07f217cfecc800d9308f5630bc4807ac7cacac05e4c,5.54,16000,local_cuda_sparktts_controlled_bicodec,
369,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_15_1_114,v4:kk:Train/parliament/mazhilis_15_1_114,kk-sparktts-v1,llm_bicodec_controlled_tts,sparktts_kazakh_controlled,male:moderate:low,,,succeeded,male:moderate:low,,,763381742,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-sparktts-v1/8a/8a482cce88025c40137e9f1b177b72d6236760c0ac9cd483eea54aa92827bd0c.wav,9c79b3b8274462d571cb204973a016847f7abeed9eee9e4b8c9923293aa9d6f4,4.54,16000,local_cuda_sparktts_controlled_bicodec,
