selection_rank,target_state,candidate_id,pair_id,generator_route_id,generator_family,model_id,assigned_voice_id,assigned_speaker_id,assigned_emotion_id,terminal_state,actual_voice_id,actual_speaker_id,actual_emotion_id,actual_seed,generation_attempts,retry_errors,raw_relative_path,raw_audio_sha256,duration_s,original_sr,device,error
191,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_69_285,v4:kk:Train/talkshow/01_69_285,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1192410250,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/d8/d81bffed7a81fa9a0ad36dae93ae32c86d4d4a401579512291eba7dcb341d30d.wav,ea772644dab6301d645d279c460945490ba8bcfa8dd61a707dbcb0d6c288c3fd,10.512,16000,local_cuda_mms,
195,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_58_357,v4:kk:Train/talkshow/01_58_357,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1179618401,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/76/7667cb29824ae4e8f4cadf28f2efa7c19cefe0559bd38dd3490ebede3f44debf.wav,cf8860e8a9c5e01cc510d48d260bf8b73627343e626b30be0a39c64aa6e11f23,8.176,16000,local_cuda_mms,
199,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_02_482,v4:kk:Train/podcasts/01_02_482,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,970678427,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/81/81c5f99e42c4907c46e404f84cab44745161227835da453b5515842f39cfbc2b.wav,f1c1a8b3833d0fea5762eb5cecde61211ba3865282d43dd0dfff1e05687b03c5,6.224,16000,local_cuda_mms,
203,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_32_007,v4:kk:Train/radio/01_32_007,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,562680502,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/92/92e9c0bb5f3ac13721586b4f375def919431bf1519c80c91ce92d8689839b882.wav,9fd52d06631eac010a29adc847e31b1aeceec55093c16572baf119effbf8678e,5.6,16000,local_cuda_mms,
207,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_20_623,v4:kk:Train/parliament/mazhilis_20_623,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,491594517,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/9b/9b8f6203c2cbaffa1a11054eec09176102c13cd049955658078106a989ed28af.wav,b8f3d309e6f3aeb99c928128717b416dd7617555b2923174a0140b4784f54b40,8.96,16000,local_cuda_mms,
211,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d1ccf0011,v4:kk:Train/tv_news/5f71d1ccf0011,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,2049659308,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/5b/5bf98780e28ec810031abe9f0aa2aaf641f048fca920e651fc87190cf0296424.wav,bfb3320400ca02e5734f67f0b33e09035b82b60ce7b9c7d27590957efc04af68,10.576,16000,local_cuda_mms,
215,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_20_1059,v4:kk:Train/parliament/senate_20_1059,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,719858194,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/8b/8b6276f091e143cd5f64bb4921456cf90fa3e0f1a4bfc68949a4f2f5716e1bb3.wav,e2d2193d3e230e56f11401df2a5ec1ee726a1367cb4ceee837ae9c832718bb5d,12.672,16000,local_cuda_mms,
219,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_15_2_103,v4:kk:Train/parliament/mazhilis_15_2_103,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,984707972,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/27/27c11bff7d3f602b1942935cdf316a1d1fe93f8b627cba09e5f523ecca1cab91.wav,61ff8ad89c3517c71eb21d9bb912383b9c9a2fe7b19f5ccea0b49b4ed347fdca,2.912,16000,local_cuda_mms,
223,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71061fd9574,v4:kk:Train/tv_news/5f71061fd9574,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,62190602,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/e8/e8740a68d50f3c02e98127b0bba7904d43f2b4860c73426c49e174fd45d6bb1a.wav,2b87bf2f32e5249cbb1efceb6ceb8dc21c3df6b519678d4e1e60a02cba80e45a,6.096,16000,local_cuda_mms,
227,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_22_001,v4:kk:Train/radio/01_22_001,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1598215302,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/f0/f0088591940409c4296918938540c0cafdf2422d27e920fec1f75b6ab715047e.wav,6e3e668d4356c5edac4c22c975472e724801a2ec09e9cd9a7d3c55c366865ce8,3.088,16000,local_cuda_mms,
231,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_44_037,v4:kk:Train/talkshow/01_44_037,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,660683633,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/62/621eac9727bbedb20cad43f7304a1013748425d4b613c439e0530d4d5183ca43.wav,6734ffeeb5d3b90273efbca8fba62ae92e4358691c861b5baa8c4d8c6a6b5acb,3.152,16000,local_cuda_mms,
235,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/08_07_049,v4:kk:Train/podcasts/08_07_049,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,835677403,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/70/70bfeda3dee36520ee9719abd3c7eabe27f455a7a930bff2d91f7be406fcdfd8.wav,7eda0867d94629ad7bc6fa26aa42f970f1d09d72b65a5fb27a5f1fef3b7f24a2,9.824,16000,local_cuda_mms,
239,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_54_223,v4:kk:Train/radio/01_54_223,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1741135595,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/0c/0c31f5cfd32dd79687ef589d7ca95f12ecfa1523d6b4632d27fab22bda337936.wav,ec78822486e0d3cfb78ad6d613cfc7a30242b8b23d4b9287562b3f2e7c92df12,9.536,16000,local_cuda_mms,
243,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_57_472,v4:kk:Train/radio/01_57_472,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,786924008,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/c1/c1bb8b4da3c99a4e887882c40579d9c60e9039c8596167cfaa7f52562a5fdacc.wav,00f3dcafa1c5685f40302f6c9c2f3c7cc60db1b69168c2808facca43c3e40860,4.608,16000,local_cuda_mms,
247,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_44_212,v4:kk:Train/podcasts/03_44_212,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,95045597,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/a0/a01ff7c69a777a143146f7e7a27ab141615c470c2a8f52d133ecee470e78a658.wav,134f70f506ba646d7b01bde10c449b1a00db51a00e4858c93b73ea94fdda4ead,5.504,16000,local_cuda_mms,
251,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e6d0869b5,v4:kk:Train/tv_news/5fa2e6d0869b5,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1225377886,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/b2/b2e17c3d65d38e733ff7474ad74f27aa61fdd6573959a7d63412973c47e1c65b.wav,c5bb8fd3d990f78a2c339b704ce8c24538451136e23cac56c6c99a5925cfb92d,5.408,16000,local_cuda_mms,
255,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_22_381,v4:kk:Train/radio/01_22_381,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1930863462,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/71/71edc681a6929aacf4b7f7f665ae593a18ace2b71d9535e8ca31d72ac5208a85.wav,9e5fa6f6e4508bae0e82c3473b702952fc8b11614284838e76916ea5de181e76,4.944,16000,local_cuda_mms,
259,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_15_363,v4:kk:Train/talkshow/01_15_363,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,133976617,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/fa/fa6cbc62420cd874fdebe493d58abcac48623b097962864d1e5234479aab077e.wav,7e7dca355d41da965ceb376a29665a50e7daea05acf17e0e5c9bfe20b19f73c2,4.016,16000,local_cuda_mms,
263,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_39_424,v4:kk:Train/talkshow/01_39_424,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,621994418,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/03/0386f0afdb1c1a8679391fd0e23d136993ebaed3a5851d2e52a5603ddd00e3ed.wav,e316ce70d432ec9b58bbb4145241ebc00d36d3140bd9049b4699a2cc92a85a2d,8.176,16000,local_cuda_mms,
267,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71ce8cd4157,v4:kk:Train/tv_news/5f71ce8cd4157,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,2105520631,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/ca/ca79f5da598d7cccab043ce5571960970b84dd2c59c1fc48f737dc9bbc940e7f.wav,0b1b0eef2c254c457c7085a993d6d777a909afc9a5dc8608d1e410e5e59462a3,6.08,16000,local_cuda_mms,
271,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_08_046,v4:kk:Train/podcasts/01_08_046,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1548643630,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/5d/5d6873059872615c6dcb214fbcc8331123f86e0745da286df48be7112a439aa2.wav,af318c304422f482e91dac82e4c904bf3659fae978d57123d38e8860905b4c5c,8.528,16000,local_cuda_mms,
275,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_23_167,v4:kk:Train/parliament/senate_23_167,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1902716414,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/a4/a4f5ff0f3698e71355b7f7021733f880f353b07777fc67e354ff02360a3b6485.wav,827bc0b8adb7684e2b9f5a6cf08a3fccc280c31aeed3be710178f2247f5fe627,9.664,16000,local_cuda_mms,
279,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_74_310,v4:kk:Train/radio/01_74_310,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1445438266,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/62/626a442c26a561c45d4e9b7136c62c00834aad24f7c856426be3a48f9f3594b0.wav,8ad0d02ccf4e89719faac556d031e1163a16598be6d257a9557460c35de1acbc,10.24,16000,local_cuda_mms,
283,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d1622a996,v4:kk:Train/tv_news/5f71d1622a996,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,829573599,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/c5/c59ff21f2f58eb30de5d29d2516f4d22f406e53473c84d3a66c16a02f4c5bff4.wav,3bfb2d5c8752e03da5d4260d8a73bb44ea13cef73daf0f7c55a23c3cca664944,3.04,16000,local_cuda_mms,
287,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_61_594,v4:kk:Train/radio/01_61_594,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,687247746,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/9e/9eb67af3a2d4b0c89f5892aaf927e274dcfc93e77a844a457a2d49f7ac625faa.wav,39aef7b5c69fe4392797bc8e914c650b13e4f4193d4fa7775f086525c04e402d,3.84,16000,local_cuda_mms,
291,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/04_04_117,v4:kk:Train/podcasts/04_04_117,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,986422140,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/42/428ff5616bd78487a734fab972a0c5fb58f451d58f1a2f5404abadd883fd6694.wav,cd11173195ea2f96e753f6e51b2f88430dca04f8b4be176a1c12f2cdd48525fe,13.04,16000,local_cuda_mms,
295,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/senate_15_267,v4:kk:Train/parliament/senate_15_267,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,128010027,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/df/df79258555b9c68f508dac74f309dc3e4dbb2906e052d7df530b29521aca832b.wav,76f44a2f1af5d45e2f40bf2f127a2145f5164a549449bf793623716a7b721f73,2.544,16000,local_cuda_mms,
299,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/03_81_131,v4:kk:Train/podcasts/03_81_131,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1331805419,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/06/06f07778e6917eccc9829b031a82cc131ff8a6a824cca5428c1937dbe23ac394.wav,0fc87c2e7fa1685ad341510bc1d5c76780c11eed25c4d8deff442dd98bcefe42,5.6,16000,local_cuda_mms,
303,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/01_05_294,v4:kk:Train/podcasts/01_05_294,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,547835494,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/d5/d516eaaf1ad94bccce2691391a0d3dc4564705a9aeba73950204dfc25bb92219.wav,fe07e41a649524c37df2e802cdccad0f48bc4fde76f9cdd81aa66987df8e40fe,7.008,16000,local_cuda_mms,
307,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71061716698,v4:kk:Train/tv_news/5f71061716698,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1695465207,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/98/9875a15798783faf74e3c9daa7cd99f16e8fc59df2e6fb91f7ac282e3a8ebc11.wav,5825fb9403968b324ed28e9017e289f6e7031f54ef6502f8642b92a69a183c41,3.6,16000,local_cuda_mms,
311,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_32_620,v4:kk:Train/talkshow/01_32_620,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,531951272,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/88/889370354ecca8e2e19e63a82e30a45fa086422772e0eb4178e058832e01a30f.wav,5291af384d25615e8b8a03a87e8ba37e32224d0570aa48eff1623f9de5acecc7,4.864,16000,local_cuda_mms,
315,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_50_067,v4:kk:Train/talkshow/01_50_067,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,656879163,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/c9/c9eac053c8c7ae53c8b22d2f2bb59ccc87c5554f42451566e115c5d0c6bba056.wav,e90b47c6da5582f6d65290f6c09ded3ba3878e535a5d5b6c02af63e41b4634ce,11.104,16000,local_cuda_mms,
319,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71050ab6a3d,v4:kk:Train/tv_news/5f71050ab6a3d,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1997837332,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/47/4780e735d5c1fd555be7a940bb4daacdd8c104bce48e87642674fc3f1f9f6d70.wav,9c79f085cf32611b0165da9caaa360c099d2ac3d298f8b4464a6cdda396615a9,6.208,16000,local_cuda_mms,
323,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71cfeea82e9,v4:kk:Train/tv_news/5f71cfeea82e9,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1438432364,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/b3/b32e5facedecc8b523976a10a5120b3925eee091780161c661852612568cef75.wav,dd88118090421b2ac3622374d8af1557cbbf489cddcb477e71cac6005f32862b,8.0,16000,local_cuda_mms,
327,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_53_540,v4:kk:Train/radio/01_53_540,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,2062341181,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/2d/2db6a486ef6ce56296c7e53c8e6e0672a62776687773e031248fa7c4ca2666ae.wav,86098fdee590f8be1fb9cfae273a11955169be5544498f73e7a95247b6a5ea12,1.92,16000,local_cuda_mms,
331,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_29_591,v4:kk:Train/parliament/mazhilis_29_591,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,2118078486,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/6f/6f48285dcd8058e6c26361140aea9d99f799a50d5a06e18e710436d41a8119cf.wav,044b27a2acb393907885fb531c08ef3ee1fe097b4d97a7c9e3baa705603c1a15,7.888,16000,local_cuda_mms,
335,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f7106ea76e05,v4:kk:Train/tv_news/5f7106ea76e05,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,741775593,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/83/83e9471bf8eeed248df899b0b856ef682a499e54570672732ca532dc7d5aeeca.wav,747ad9325203da761cc78d5cacd5d39d5d51b478e77a6d62faa7ef6ce7a88d99,3.008,16000,local_cuda_mms,
339,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_47_158,v4:kk:Train/talkshow/01_47_158,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1418485793,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/b7/b796b2293b85782874a4f8e6de126aa3b719e82539d911745db4cab17594c7d7.wav,25ad425f4378ba8394a6eebbd65f3dfeb4e66dbdd23b1d3409b05d5fa7e8ac3c,9.504,16000,local_cuda_mms,
343,target,xlsr_sls_model_v4_kk_spoof:Train/talkshow/01_54_355,v4:kk:Train/talkshow/01_54_355,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1338983074,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/ee/eed8f03195107e0729b4550960ba1b354e8f6c420d217712758b135f42781609.wav,370d933e6e54307050680089c99675b04bfb2eb742b0592aee8727cebfc1159b,4.784,16000,local_cuda_mms,
347,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_29_305,v4:kk:Train/parliament/mazhilis_29_305,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1451628963,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/d8/d83edd3bb6a4b4948b6c08f9cbf4c50310f33fabf422e4de3e321bd3344e4fc6.wav,aaa16365e00a0792cf97484d7588040ea1c1c8d63bb51dbd684aa86b41603f64,2.8,16000,local_cuda_mms,
351,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_82_106,v4:kk:Train/radio/01_82_106,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,721764919,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/05/0591edf6f442b1e2187bc6dc9860f32a56367518c00ed55e7d9b0e2634242d9d.wav,3642d6a621e79aa4790256ad4f47bb46964cf2f128d4cd5292e03e8a7aacda7c,4.0,16000,local_cuda_mms,
355,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71d09c8af13,v4:kk:Train/tv_news/5f71d09c8af13,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1976087893,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/4e/4ed0ae8940bbd4dc315d4def46e57dd57733c4752cac60f1273a73afc2be2527.wav,f3f8b563c66a4fd5344589af3eee152a138bc9c9b29a8069de727e34520b4e2a,9.616,16000,local_cuda_mms,
359,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_11_069,v4:kk:Train/parliament/mazhilis_11_069,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,15559391,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/43/43457fd6d84feb9c509a622adcfc593e696c95a235cd84524fda2aaa05309bdc.wav,300f174a649087c808460fafbc841ac733cba744ff0d0f2587494c0ca8aabc74,17.04,16000,local_cuda_mms,
363,target,xlsr_sls_model_v4_kk_spoof:Train/parliament/mazhilis_15_1_165,v4:kk:Train/parliament/mazhilis_15_1_165,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1362633826,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/42/42920c1c93027ecf045657947b0a585acc0c1a1ac8c78fb5a72f6e4c16ad0e08.wav,a4d96f6a5d78c8243280738aa9ad23f5a2c7dcc1f13d8e8f96c2e6d36fbf29f7,3.936,16000,local_cuda_mms,
367,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5fa2e750de8ae,v4:kk:Train/tv_news/5fa2e750de8ae,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1141041556,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/b5/b5e36a6d0fd8739b272a5eedc9e2457903ef2dbc469974a414f76f5747f30300.wav,f8062c9ddd9209acc41e11f19681066dcd1b0db005f2ff7c54c51e126ee4abe9,6.016,16000,local_cuda_mms,
371,target,xlsr_sls_model_v4_kk_spoof:Train/podcasts/06_09_185,v4:kk:Train/podcasts/06_09_185,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,464550117,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/4d/4d41416fe7ed1a9ec03567e7afb4f5a8b875e12876ee42734abe24f1b41d2221.wav,7385b3c9c69ec143bb9d34fa313a62f3538fa7ab3e0ae9fc50b3c3d78ea3a1a7,7.36,16000,local_cuda_mms,
375,target,xlsr_sls_model_v4_kk_spoof:Train/radio/01_87_144,v4:kk:Train/radio/01_87_144,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,868119192,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/67/677ea901a6ae85e779df2aa7d6bbe1760c8ca5207811545fcccbd4b0eadea55b.wav,2eb3551eaa4ffff0d6d418b60a6a46df1a13906f0e6c03519e9f6040a1952849,8.912,16000,local_cuda_mms,
379,target,xlsr_sls_model_v4_kk_spoof:Train/tv_news/5f71ce1b4290a,v4:kk:Train/tv_news/5f71ce1b4290a,kk-mms-kaz-v1,mms_vits_tts,mms_tts_kaz,mms_tts_kaz_default,,,succeeded,mms_tts_kaz_default,,,1159851277,1,[],raw/v4/xlsr_sls_model_v4_kk_spoof_raw_v1/kk-mms-kaz-v1/76/761aa7bda681afcd6d3632faf73adc531415691b66c9b5fb51603f8868829c28.wav,80a2fa2e1a3e42f22cd81c20ea7ee20e1d962add6735f8de592238ddaed8a49f,5.824,16000,local_cuda_mms,
